"","dates","IDW","OK","IED","KED"
"294",1994-06-01,0.406119655022705,0.785313087075231,1.3648249396125,1.46506610150188
"295",1994-07-01,0.332197751135821,0.662303428084964,1.0345242254025,1.25891176619868
"296",1994-08-01,1.08017317098955,0.93188487257228,1.40465603567141,0.941784374278621
"297",1994-09-01,14.9089286299019,15.4957786285156,24.2680971749334,22.4540780527467
"298",1994-10-01,8.21422671005203,10.2148267692515,17.3028102877403,15.3717248070336
"299",1994-11-01,27.2180377457131,33.2881902171582,46.2599178021076,48.9189789957237
"300",1994-12-01,66.0411813110656,62.3525820439958,82.2408724609568,75.800575660794
"301",1995-01-01,76.9957652143369,69.3371717063884,108.863490235591,100.07000762427
"302",1995-02-01,67.9518353097354,65.6723255709062,78.3945665823651,75.7620392714584
"303",1995-03-01,120.647933887294,117.95343963943,170.729378106049,167.728208725755
"304",1995-04-01,47.0799590678892,52.6423491706124,70.802388537603,66.5178250055747
"305",1995-05-01,7.01227196022198,9.91294168966333,15.7769087734356,14.5285768401162
"306",1995-06-01,1.39170555186417,1.97834936494616,3.17950324266213,3.51714292221073
"307",1995-07-01,0.378909687794683,0.719632658884952,1.33560113158172,1.32924144444962
"308",1995-08-01,0.727075096006576,1.42839201502045,2.22550721296774,2.78942969767821
"309",1995-09-01,4.80503832442245,4.78017587397891,7.34981802791772,6.70588605045628
"310",1995-10-01,18.8854557295995,25.1949850589309,35.8037691262659,38.8099905419061
"311",1995-11-01,47.7583215982696,53.1542261442033,67.5437056815078,62.2780591296165
"312",1995-12-01,85.0667083005371,92.7422759566324,119.315596344571,108.43241336383
"313",1996-01-01,118.133573764118,114.453887338493,161.027750034892,159.642165627517
"314",1996-02-01,138.551658899222,135.943927853665,174.481868043759,176.645469136838
"315",1996-03-01,141.17990067757,136.509570989654,174.632172360028,172.690213277572
"316",1996-04-01,53.5596079156265,50.6268990034239,73.0282925300487,69.8741876199448
"317",1996-05-01,11.2695505914745,9.96029428557977,13.9643494452028,12.3169344413071
"318",1996-06-01,0,0,0,0
"319",1996-07-01,0,0,0,0
"320",1996-08-01,1.48838887513608,1.4079128106167,2.26485391755717,1.92249227038525
"321",1996-09-01,2.48622519185233,1.70023925626026,5.67405776895132,5.79805656820147
"322",1996-10-01,25.9007785184374,29.0615373441324,38.7495756823516,36.1085831315943
"323",1996-11-01,20.9832922033572,25.2662743359744,32.0412931127756,32.1020364152878
"324",1996-12-01,59.9990936517612,65.7237069595817,83.0381839527385,75.7168418141866
"325",1997-01-01,78.5470838204612,84.6280533811813,110.340193081528,106.386743611035
"326",1997-02-01,133.594359554705,144.794991905101,181.298587900458,175.068452200555
"327",1997-03-01,42.8092077051985,46.9010728185679,56.7950930530393,56.0564816731827
"328",1997-04-01,28.8938147617137,28.7352786349488,38.4673167215531,33.9417254880144
"329",1997-05-01,4.37548853130927,4.30797281433268,4.53180175956779,4.07747120045567
"330",1997-06-01,0,0,0,0
"331",1997-07-01,0,0,0,0
"332",1997-08-01,0.673935305335807,1.86009971928457,0.717679749687,1.73817388333657
"333",1997-09-01,14.7472577121814,14.6342192897548,20.1734233747239,17.6827258458437
"334",1997-10-01,20.9115379709531,23.5039071428109,30.7150093614943,29.2594686106218
"335",1997-11-01,64.9934095554642,62.6224547680829,88.6606706885312,87.2377210336581
"336",1997-12-01,165.023550234097,169.492538187949,208.112647457254,205.603850071837
"337",1998-01-01,195.391485057317,189.456342938077,250.975638592298,249.159783554394
"338",1998-02-01,175.609734680264,168.439285909277,208.591100558263,202.524536023342
"339",1998-03-01,164.313973448981,162.924214848016,181.328050855878,176.10053981027
"340",1998-04-01,40.4953532644966,38.5036368878375,53.5070269484807,47.8988891831214
"341",1998-05-01,2.87435917471008,3.74764703897322,3.39101439766845,2.09433520181991
"342",1998-06-01,1.02007128992431,1.29748788884156,1.9500802668582,2.03284967372957
"343",1998-07-01,0,0,0,0
"344",1998-08-01,0.846276194343657,0.970211646384447,0.906666262024961,1.02286583206611
"345",1998-09-01,6.78547954894997,7.72744231210916,10.9302585695202,11.0554880261178
"346",1998-10-01,46.9738818911825,52.5476256012527,74.773292439815,72.0717747908719
"347",1998-11-01,18.5028644266855,21.4667527463418,31.2704391596367,31.556036024781
"348",1998-12-01,45.6966608410516,57.0002065672515,58.9039837312303,65.8729401895612
"349",1999-01-01,112.438169261913,110.394117449184,148.747484383005,144.307890049697
"350",1999-02-01,241.797706838183,234.872553254379,284.158777999458,282.776459177759
"351",1999-03-01,114.787409218205,111.412165923093,143.725981475022,145.758360418161
"352",1999-04-01,54.9542526655128,53.2479285181987,67.9186285466656,65.7696822584624
"353",1999-05-01,28.2588344193405,34.2368873604661,40.7817772120673,41.4818174079701
"354",1999-06-01,5.14732167491039,4.92898345063995,6.87181097901337,5.25629399946087
"355",1999-07-01,1.10102772340639,1.216258702508,2.99834056719505,3.79632540965984
"356",1999-08-01,0.0940306882604064,0.107515688237097,0.100740695780551,0.113891662124622
"357",1999-09-01,13.5080035643665,18.080771787775,25.8284458678269,27.5161531260848
"358",1999-10-01,39.4653129173273,46.376919734463,61.7894824686145,62.276932121035
"359",1999-11-01,36.8606368032826,31.1764096459851,60.1928052208114,59.2119463490179
"360",1999-12-01,86.3492976833964,86.7086780265699,117.439065686454,109.869333786547
"361",2000-01-01,108.066246649679,116.806860670479,147.514487628894,147.903563216334
"362",2000-02-01,158.44909860991,162.221210416635,198.164449101237,199.577363699242
"363",2000-03-01,111.28666205823,128.425302173777,152.550400990742,154.260027342895
"364",2000-04-01,52.4117366255829,62.6067710422586,78.8813245281724,78.9687669690094
"365",2000-05-01,26.5088111237494,29.5360566525086,41.3669703706778,40.0493605534146
"366",2000-06-01,0.104883271573974,0.311165708073635,0.326619028634019,0.397473091014347
"367",2000-07-01,0.735348051218935,1.13524594813257,1.73112679680992,1.95391020639277
"368",2000-08-01,6.7663447741798,10.1743959683742,9.1526420561481,9.76393312603885
"369",2000-09-01,11.9996892726746,15.574974189727,23.0421115147261,23.9525022089924
"370",2000-10-01,44.245733143592,48.5513856989094,68.484492184945,63.4464342479077
"371",2000-11-01,25.2064940095078,24.0980560522102,36.9342415424299,35.2841513794033
"372",2000-12-01,123.367078474982,131.663649853799,174.322896680109,169.033531383781
"373",2001-01-01,166.038378563275,181.435595024447,216.477759442741,227.065130745847
"374",2001-02-01,113.314726331924,111.947038032681,138.517655120972,138.159023334618
"375",2001-03-01,208.90605898193,211.608039919495,259.034043142344,258.310732001975
"376",2001-04-01,34.5790410868591,32.6732060813536,49.9750389555433,48.6914804117872
"377",2001-05-01,7.85698626603276,7.11365331585568,11.7384522169336,10.9124741526256
"378",2001-06-01,1.55581025961335,2.84247906927006,4.32266283495679,5.11748059198877
"379",2001-07-01,0.590981586820067,0.949267140275593,0.6292777561912,1.6949773361678
"380",2001-08-01,0,0,0,0
"381",2001-09-01,18.9006371942336,19.4934137223544,31.6819971357111,30.3352933716638
"382",2001-10-01,36.2292511431071,39.819971744073,52.0361821299317,48.5735123351502
"383",2001-11-01,96.9702680811263,107.856295436063,139.173029460768,128.651701254279
"384",2001-12-01,58.3997319260397,69.0388265863684,87.1522163277509,79.7523924471287
"385",2002-01-01,56.1641053129491,63.4561018112103,90.1089952128214,88.6722471997283
"386",2002-02-01,116.451303852654,116.536470144583,131.189115118742,141.885976287618
"387",2002-03-01,141.454611631272,144.547258117223,178.403575196401,174.051081091175
"388",2002-04-01,78.7765214048393,80.1377626480018,98.9161605355331,97.8674502806109
"389",2002-05-01,7.06346297904523,6.41940662567547,10.0141475756532,8.66871546418729
"390",2002-06-01,1.68360848816151,1.72219775178733,2.50670259263946,2.19410547834284
"391",2002-07-01,0,0,0,0
"392",2002-08-01,0.367178852515823,0.734664643233226,1.14345737621302,1.39148670697193
"393",2002-09-01,14.581044416356,14.9682689243819,20.7147065635521,21.1653094765538
"394",2002-10-01,66.3216844016535,71.4262871438213,96.4583722077249,87.9859149256764
"395",2002-11-01,66.1746483614074,67.2231528124544,94.2691045008838,91.9068826836016
"396",2002-12-01,77.5002532257941,87.4822883365589,117.730971558054,112.05235721579
"397",2003-01-01,84.6834198981937,92.3074975831591,119.98977032274,114.04032332917
"398",2003-02-01,81.1770877350213,96.7331967806275,117.167730439746,116.429787811992
"399",2003-03-01,116.453553867944,122.470132682948,158.398272711753,153.178432465397
"400",2003-04-01,41.4821028193684,49.2082886585478,56.8173408407011,64.0959100934639
"401",2003-05-01,1.55504569628181,1.84589468520988,1.65582571706261,1.84194111681093
"402",2003-06-01,0,0,0,0
"403",2003-07-01,0.125714462047945,0.199750360151365,0.246708810603662,0.205158463156691
"404",2003-08-01,0.227314479561847,0.444684476041812,0.707905196768481,0.861438676926495
"405",2003-09-01,1.98619934017703,4.04638432093435,6.17301603838702,7.50655375439287
"406",2003-10-01,20.3367831739632,20.862649885373,27.3372466714623,25.3144802201513
"407",2003-11-01,13.8980019992648,13.8895993221056,16.6020270319827,16.5897480841453
"408",2003-12-01,112.291081783974,113.931823317329,143.258147639909,144.258951241373
"409",2004-01-01,29.3831088782788,32.3453629337613,41.9620543883619,42.3144443974705
"410",2004-02-01,93.6332907016831,93.9754166338301,113.979268730326,111.838274446872
"411",2004-03-01,75.8283421509157,80.3705698851548,94.8389719486754,102.616958036753
"412",2004-04-01,33.4993819634256,33.9048258252725,45.9725653891342,44.0602372932795
"413",2004-05-01,0.939808613410305,1.06586337704384,0.805174084092854,0.982090645574267
"414",2004-06-01,2.70450534568319,3.45277442882987,5.37530030751404,5.39639757090432
"415",2004-07-01,1.58356593184134,1.62488316091821,1.65153663243447,2.20513481771194
"416",2004-08-01,0,0,0,0
"417",2004-09-01,21.0787047926494,21.7357299431594,29.837184102608,26.3409149146374
"418",2004-10-01,41.1949038491362,47.3897227173496,62.4947000450253,59.301057685014
"419",2004-11-01,65.6892889733388,75.6638064727332,101.7856844208,98.8490512916506
"420",2004-12-01,85.4007210245469,90.0868763178277,117.250766263883,112.458917954387
"421",2005-01-01,58.5406930708643,63.2119108097287,77.2802661623813,77.3739076474312
"422",2005-02-01,50.6729112015131,63.4520801926135,66.1134585644023,74.3357804248827
"423",2005-03-01,111.790014471643,116.750920343532,152.044791520618,136.230732562828
"424",2005-04-01,20.8664189851788,31.0249409772873,23.767478263307,36.5811111492452
"425",2005-05-01,3.07165651132635,3.65788182379651,4.88346921595265,4.17872409507907
"426",2005-06-01,0,0,0,0
"427",2005-07-01,0,0,0,0
"428",2005-08-01,2.13061643946746,2.49304231732437,3.72980098235644,3.54929663272703
"429",2005-09-01,0.200259563079477,0.319088343332957,0.38612555015813,0.404131791298817
"430",2005-10-01,16.4732729474909,18.8260943495566,27.3064578156112,26.0601620007289
"431",2005-11-01,12.9434420005041,16.16548777422,23.2012433934671,24.0015577606798
"432",2005-12-01,86.6920736373263,100.40004435366,116.735596236437,111.115726266824
"433",2006-01-01,90.0788015465123,93.1485579100214,113.743767882389,118.434061207056
"434",2006-02-01,124.073726324253,132.117418413209,161.703578757701,154.896887275495
"435",2006-03-01,163.871148921934,168.838181216387,213.371384875797,200.338042598799
"436",2006-04-01,92.706956977322,93.1673438416721,122.964316587875,117.227754835526
"437",2006-05-01,1.54122720300014,2.74885051817552,1.74340084659387,2.73792959216458
"438",2006-06-01,4.31690880224404,5.6435419290643,8.32292447709006,8.82414696151649
"439",2006-07-01,0,0,0,0
"440",2006-08-01,3.19168830680638,4.91985341913776,5.87050702825522,6.37477716753575
"441",2006-09-01,7.30947521534563,6.81659834698459,9.97436778952109,7.37292686813193
"442",2006-10-01,21.2633510634992,24.548034999393,35.1420971366584,34.0893975966609
"443",2006-11-01,49.9923209028576,57.5283704949215,79.9481530559113,78.2146733421576
"444",2006-12-01,102.117604159431,99.7879880532937,134.161804615726,122.586647214455
"445",2007-01-01,96.8410996407139,94.3418989689868,130.73440778756,124.283519216878
"446",2007-02-01,68.3765369217551,68.7887106250092,91.9283853624989,89.8921682989148
"447",2007-03-01,157.604178802627,153.429400517328,199.835723337582,189.833189348969
"448",2007-04-01,79.9167646735297,82.9728308747348,99.10723241703,106.707111107607
"449",2007-05-01,17.3756335514634,21.8472717725238,32.1195339285637,32.4262052151079
"450",2007-06-01,0,0,0,0
"451",2007-07-01,0,0,0,0
"452",2007-08-01,0.0564184129562438,0.0645955442666776,0.0604444174683307,0.0681900580890165
"453",2007-09-01,1.1741003645785,2.38623137782458,3.63664937060231,4.43252200244242
"454",2007-10-01,34.7986201320871,38.1446313632317,54.2387541929021,53.738640763895
"455",2007-11-01,19.2319671808945,24.9062926366088,36.4955142034559,37.6134400686971
"456",2007-12-01,30.4726730844138,32.9944333052343,45.4328198626274,43.6042216947206
"457",2008-01-01,128.970278686035,127.598147838267,163.558419694681,170.274871073104
"458",2008-02-01,144.341506054615,139.04804392556,185.204797419316,170.641582789492
"459",2008-03-01,113.842140181893,112.685310494033,128.796565947877,130.384310492941
"460",2008-04-01,46.3926825489582,46.8288148028516,61.3522313075626,58.7455878058148
"461",2008-05-01,0.251437544849692,0.556239709860066,0.26782193091755,0.530121221975983
"462",2008-06-01,1.75831736418683,1.30108494361358,4.20411971476544,4.68014561630996
"463",2008-07-01,0,0,0,0
"464",2008-08-01,0.601796404866601,0.689462295169621,0.644740452995528,0.72734601726034
"465",2008-09-01,1.34974173302659,1.53868190792765,2.39980101713682,2.33956659309489
"466",2008-10-01,43.5432506735395,49.1240372403183,68.0158742626336,64.5422112581451
"467",2008-11-01,32.2229390628448,29.2340457379747,37.508441552787,37.4324873263481
"468",2008-12-01,56.964015561396,62.2862489324008,84.8555007078057,82.085606902967
"469",2009-01-01,123.579819320677,122.876765503922,149.980413947852,146.148830025861
"470",2009-02-01,154.52997718201,145.242857220726,173.906777650227,184.436853524421
"471",2009-03-01,173.245233448133,178.493024757841,226.271729340116,216.675747096546
"472",2009-04-01,76.7313611422073,72.9245741608351,97.7105436982954,90.0675234580269
"473",2009-05-01,11.0486007537188,9.52840249119352,19.7128226080827,18.2788968161873
"474",2009-06-01,0,0,0,0
"475",2009-07-01,1.7441028435391,1.78032824196815,4.9272254126854,4.95220624694637
"476",2009-08-01,2.81343783027028,3.2030090434599,7.36997718006118,8.29835827083568
"477",2009-09-01,3.26373246247603,3.77305480357259,8.82354456446549,9.75480104706443
"478",2009-10-01,48.7855062689568,50.0967888846512,74.7359092438931,78.030034375942
"479",2009-11-01,65.3338265358557,70.9182820567492,96.432004595408,96.1177075169913
"480",2009-12-01,79.9306892315691,74.5628477217288,128.276304777311,122.34825979117
"481",2010-01-01,80.0546891001935,76.5512314302967,110.921187790967,113.01894668884
"482",2010-02-01,71.6693726076787,82.5945624366211,92.0292520768338,99.9643811347876
"483",2010-03-01,100.037428189183,109.844429055594,143.246469244703,140.147298686156
"484",2010-04-01,36.3246403083567,35.3637702548343,50.8522423672247,52.0408293593925
"485",2010-05-01,0.37861761121311,0.380254176070942,0.857319740209973,0.826521975704225
"486",2010-06-01,1.53205056677612,1.37010477296646,2.32508527797089,2.14117958837307
"487",2010-07-01,0,0,0,0
"488",2010-08-01,0.171659507235095,0.22210254769559,0.284206013618821,0.231839459297938
"489",2010-09-01,15.9375388996006,15.6874174632679,26.8032915259513,25.5648632128659
"490",2010-10-01,14.361572400774,13.4697272614691,24.5252620987392,23.6182228285058
"491",2010-11-01,38.7883918218495,45.624683888501,59.6559215504269,58.1497990986934
"492",2010-12-01,134.704701435546,138.121464145487,184.180665644366,169.668812519537
"493",2011-01-01,138.62855467886,132.136142543523,184.522716679485,168.511384349355
"494",2011-02-01,70.2800636569015,62.0018824445679,95.2554891893643,87.1931373402772
"495",2011-03-01,107.515690832224,120.262314761023,157.892528410451,151.549531576957
"496",2011-04-01,68.0804667677154,62.3984359153972,84.0821662528349,73.1278646291858
"497",2011-05-01,3.25956540663843,3.49064455159275,9.6743775711615,10.3573205584139
"498",2011-06-01,0.178054515823158,0.162189967018075,0.285967896280608,0.264203457415806
"499",2011-07-01,1.72281265398434,1.73645958481753,4.043008849858,4.09321803628816
"500",2011-08-01,1.24334849356897,1.21960738290773,2.57008354039558,2.58545366470574
"501",2011-09-01,3.83577178183815,4.13939119359456,9.50365359215935,10.2630296126956
"502",2011-10-01,9.48833859809492,12.4468189429637,19.1525715905151,20.5890642577279
"503",2011-11-01,58.7044325556497,63.8308465680341,85.7638240244096,82.1777732313437
"504",2011-12-01,122.549865893742,133.864836624182,173.919883016972,162.68768877399
"505",2012-01-01,76.1082257459325,82.3405412530962,108.982882008111,98.1398204175963
"506",2012-02-01,140.770178763852,136.198382651867,177.235751336335,170.036946064334
"507",2012-03-01,138.45132500122,127.217216928646,168.456435247032,175.07917054716
"508",2012-04-01,95.8963097424624,99.5915807092434,131.303614592918,127.920781989745
"509",2012-05-01,7.48651814884041,6.8644446787023,12.7944322239755,11.5737782022256
"510",2012-06-01,0.227685492256613,0.437901824761084,0.697250789447553,0.775907274074143
"511",2012-07-01,0.624338686735117,0.635931731364204,1.8766463935385,1.9930609624282
"512",2012-08-01,0,0,0,0
"513",2012-09-01,21.989653658763,25.5401892314145,37.4026182666934,37.395296866861
"514",2012-10-01,31.5712377062831,34.5120772257135,47.4950266418048,45.959729437013
"515",2012-11-01,53.8484915661281,64.6392545412119,78.43447728674,79.0248177872717
"516",2012-12-01,76.6514443959958,80.9629505030607,114.119987323862,110.946277295637
"517",2013-01-01,55.5820201369386,51.6332775302654,82.3235443990291,79.0850144196407
"518",2013-02-01,138.027064862083,133.036825930597,164.957148051671,177.053096079211
"519",2013-03-01,154.762504421158,152.890157520561,192.352688393838,199.594128551845
"520",2013-04-01,21.2040804755948,23.1615515157461,30.0855377569006,26.8085364621684
"521",2013-05-01,12.8735343646481,13.6444659297961,19.8576257921934,19.9567184719593
"522",2013-06-01,0.733322057416066,0.763483110249327,2.21177994532533,2.21588067373131
"523",2013-07-01,0.481329359689353,0.647574028545589,1.00273596755703,1.1884802841382
"524",2013-08-01,1.98386386956999,3.47585410840077,5.28699864171847,6.23045082928322
"525",2013-09-01,2.01728031113649,2.04548167329264,4.76927020663243,4.79564730321339
"526",2013-10-01,62.0301851953168,69.6278324379442,93.8612197368566,88.9129222843135
"527",2013-11-01,34.3396555262895,39.1010079484156,53.7683986423472,50.8979978627305
"528",2013-12-01,79.8788379413897,83.1923772914831,113.969384518497,101.854398641153
"529",2014-01-01,92.088700290809,103.146378573562,131.352210375037,126.307640147862
"530",2014-02-01,109.427186656627,117.234288022399,156.057835143851,147.612331668713
"531",2014-03-01,141.72674929945,153.249916533042,185.904434251084,186.679088412721
"532",2014-04-01,29.9845404735549,31.0957064754998,44.2381281575314,45.5548468608652
"533",2014-05-01,14.7947157389333,15.2851519756961,24.8417128513272,23.3098745789325
"534",2014-06-01,0,0,0,0
"535",2014-07-01,0.798433128228563,0.818292352300574,2.39994202250596,2.44763657285795
"536",2014-08-01,1.75836744811136,1.78235926327632,4.77867399968439,4.85658099866669
"537",2014-09-01,9.02577664568347,8.84517402218966,19.6207066322531,20.4351258088322
"538",2014-10-01,16.1827452415065,25.8385323646875,35.7350276756378,40.5055397859758
"539",2014-11-01,31.0439186633861,36.7970698672534,44.6726078643513,48.0237063030896
"540",2014-12-01,95.3052344296161,103.381374058084,139.021566530076,136.638819807114
"541",2015-01-01,93.6010254820482,101.501741061353,131.615562082979,128.922982409076
"542",2015-02-01,61.4699690538866,64.2887558910673,84.7797581906735,87.7427767304742
"543",2015-03-01,135.700131788639,148.143833577038,161.704570277615,171.087475898315
"544",2015-04-01,57.2384539578556,57.2416706564697,87.9294260536706,90.7137659570786
"545",2015-05-01,20.5906601973382,23.6097163788515,34.9450560154312,33.3125852901617
"546",2015-06-01,1.60697758265937,1.15918916919379,3.58510876483718,3.9144608003906
"547",2015-07-01,0.0188061376520813,0.0215286450712541,0.0201481391561102,0.022730523665235
"548",2015-08-01,3.07480159050159,4.2499894307625,5.87205552160122,6.59073122978423
"549",2015-09-01,1.59794572792908,1.66954248140248,3.21694652809378,3.52447833075054
"550",2015-10-01,18.5830114497857,18.2610831866799,32.0696076013075,32.388421275656
"551",2015-11-01,36.8723181800123,26.5583108940678,70.9624771772142,78.7390878981608
"552",2015-12-01,87.1954226236875,108.915603872836,138.955931093866,136.631362980486
"553",2016-01-01,27.1007062005016,24.0734522696774,38.7801530613491,35.8025433466977
"554",2016-02-01,100.820672510032,95.373176024208,146.091279557191,140.235329746489
"555",2016-03-01,90.1988072582725,82.590677984918,132.986089359859,133.070436101052
"556",2016-04-01,50.7176232464437,54.0037406450262,72.6063199352046,63.9945241469491
"557",2016-05-01,3.50941066503693,4.5344703877417,6.52117901373842,6.77469802089863
"558",2016-06-01,1.21236314068363,1.27036299379526,3.35817739711958,3.4500393150886
"559",2016-07-01,0.712110655912902,0.792456591466196,2.17069959294065,2.36589389223125
"560",2016-08-01,0.49795514549949,0.91859836442368,1.45781082421327,1.6293039571809
"561",2016-09-01,13.5334245204152,13.8579092147406,23.1102324098954,24.3698228257646
"562",2016-10-01,10.8432087222268,14.8429481244422,24.4820709689294,26.7337704523852
"563",2016-11-01,0.6553770903887,1.31586041959016,2.07619032694906,2.37478608860422
"564",2016-12-01,63.8615484438826,65.3650058278688,99.9291329397313,99.9057638108671
"565",2017-01-01,151.971088302648,152.78349669716,188.67482756081,190.190161620031
"566",2017-02-01,170.689228208386,165.797610563777,213.298728319194,207.765979889984
"567",2017-03-01,273.411509579793,272.843093826943,322.311923726332,299.928792799737
"568",2017-04-01,49.1486441040193,48.3470876153472,79.4729356598925,77.4796883431907
"569",2017-05-01,29.3808100050566,35.0689139612987,45.4300394114033,40.900262286889
"570",2017-06-01,0.646138241563598,0.786376489504398,1.02804635271646,0.867648102184105
"571",2017-07-01,0,0,0,0
"572",2017-08-01,0.563867862037061,1.06606546150546,1.70769562493596,2.0977179626649
"573",2017-09-01,10.2724952160767,9.41799260749317,15.4597728094044,14.5967965383571
"574",2017-10-01,33.0968659487543,35.7863801717564,47.7631843853925,45.4569295808705
"575",2017-11-01,12.362402936425,12.9440039705523,23.2001228586343,25.2381444234507
"576",2017-12-01,47.4762242979556,46.4167867312869,78.140769818339,74.1648167550559
"577",2018-01-01,111.771580778705,112.272523983826,154.699295453127,144.896403099512
"578",2018-02-01,68.9371340661172,73.406636829348,95.5957289273105,91.7490412993173
"579",2018-03-01,138.125943338197,140.98877629229,200.29346738842,186.214550236586
"580",2018-04-01,62.1985568713994,55.9688966060598,96.0473128381345,99.7801569982057
"581",2018-05-01,11.620491045669,16.6574061676156,21.5497883891854,22.104835619823
"582",2018-06-01,3.21160691251946,3.41133487296788,5.49563078564172,6.06165566268457
"583",2018-07-01,0.492401030003281,0.53328654938229,1.46079319501869,1.59225148071169
"584",2018-08-01,0.924501516896231,0.942783135121773,2.77888023658585,2.7968920713598
"585",2018-09-01,3.34890418369345,4.69572830360224,8.54691034509437,9.44568415434141
"586",2018-10-01,24.3774421849367,22.5069214521958,43.7856016597468,45.1741967266882
"587",2018-11-01,26.222993813965,23.9797249228427,46.6943587892778,46.1718288494631
"588",2018-12-01,46.854808235359,54.86786786803,75.3163687031495,74.70474247657
"589",2019-01-01,127.697601790629,137.739251419996,177.857110205586,172.900737340852
"590",2019-02-01,131.571764803458,128.924676885301,166.812251334082,164.292586516478
"591",2019-03-01,128.104059290711,137.222766942412,176.227513002126,173.371105661698
"592",2019-04-01,33.1137829074979,31.6723630349227,55.0584858543351,54.056901216625
"593",2019-05-01,7.02767813187533,6.78767919243798,13.5132578768075,14.1444437192357
"594",2019-06-01,1.01564945195185,1.5528448766522,2.35805276244812,2.67447339569281
"595",2019-07-01,1.23096223876976,1.31463378063259,3.42462827435941,3.62638134313596
"596",2019-08-01,0,0,0,0
"597",2019-09-01,14.8568518753307,15.1011688463956,22.2504477415395,21.9390184172966
"598",2019-10-01,18.8991310707694,18.306121204633,33.1151910191012,35.2776867960836
"599",2019-11-01,26.0680669683622,25.1608590430382,45.3593682116811,44.9385363042704
"600",2019-12-01,118.525519273713,112.491158941708,181.405347653605,173.254622144671
